,robot_voltage,supply_voltage_2,torque_sensor_a_3,torque_sensor_b_6,torque_sensor_b_3,supply_voltage_5,io_current,torque_sensor_a_4,supply_voltage_3,torque_sensor_a_6,torque_sensor_b_4,brake_voltage_2,brake_voltage_3,power_load_mech_6,power_motor_el_1,supply_voltage_1,torque_sensor_b_5,torque_sensor_b_2,power_motor_mech_1,motor_iq_2
robot_voltage,1.0,0.38659108839027195,0.0025173394651081984,-0.08039836917197803,0.00821352305864262,0.4061958332640455,-0.03466246231082013,-0.0012343101805367047,0.3988597184865416,0.06173031739450133,-0.011573446444378691,0.02215221825824571,0.027682347088083398,-0.1981823762673216,-0.37177263100015273,0.3835300938295019,-0.05599333056613347,0.008381680534229594,-0.3767439123811652,-0.009823392161311482
supply_voltage_2,0.38659108839027195,1.0,0.01513622774212713,-0.1145217889041204,0.021649931459522924,0.8860402921416471,-0.053038972980977685,-0.004630426891117949,0.8819964607475241,0.02253130994603009,0.0027404503408724485,0.09686530083816741,0.021608325612386993,-0.38619973410855235,-0.6735438545979356,0.8678172573808824,-0.10791179043301147,0.0066435247890330364,-0.6825054230415519,-0.034340325412329835
torque_sensor_a_3,0.0025173394651081984,0.01513622774212713,1.0,0.3337428303189127,0.9914487999201025,-0.004533691853755688,0.0032743962474404698,0.7205379526015429,0.010604331653406832,0.1190193081404645,0.6911433863882367,1.9958542964386184e-05,0.0007576856813441013,-0.03168505869443735,-0.023971294745176126,0.013963332537651876,0.43519732299160846,-0.48675572694011204,-0.016516768428164567,-0.35551478433356526
torque_sensor_b_6,-0.08039836917197803,-0.1145217889041204,0.3337428303189127,1.0,0.3231385800515764,-0.1419061026186713,0.01136492443688386,0.1184240647450305,-0.1277473527418891,0.5023361794425363,0.08943308629801276,-0.0054741147962107444,-0.005507041978751685,-0.02211336154262741,0.13436367058700688,-0.1185147667079601,0.14307061198363316,-0.17781492396617318,0.13396305691145305,-0.4025069357008127
torque_sensor_b_3,0.00821352305864262,0.021649931459522924,0.9914487999201025,0.3231385800515764,0.9999999999998548,0.002474635662253573,0.0028150657073020067,0.7382136297936841,0.01734142636583893,0.11640518031767771,0.708169924164379,0.0008315632717965031,0.001969879343927123,-0.04272950513555533,-0.033035823149729755,0.020959015331859728,0.4394942894054995,-0.506045159209612,-0.025347696719615884,-0.37646128092724596
supply_voltage_5,0.4061958332640455,0.8860402921416471,-0.004533691853755688,-0.1419061026186713,0.002474635662253573,0.9999999999841528,-0.05324165252287637,-0.02221121967662991,0.8973378095961163,0.01817051674023692,-0.016862017456657986,0.024556306316653866,0.029972375167105728,-0.4181705194101535,-0.7124425210276469,0.8793911575028446,-0.11594007448590318,0.022248452528739117,-0.7219579693697984,0.0032261465817702327
io_current,-0.03466246231082013,-0.053038972980977685,0.0032743962474404698,0.01136492443688386,0.0028150657073020067,-0.05324165252287637,1.0,0.005239193528285792,-0.052606207786871396,-0.004153847075399827,0.004258137515391564,0.0006132476217872687,-0.0003366746434525725,0.02711883036181284,0.038098895580654754,-0.050123188979965975,0.009156354420052545,-0.008041928770706634,0.038300787763484986,-0.0036918499667256263
torque_sensor_a_4,-0.0012343101805367047,-0.004630426891117949,0.7205379526015429,0.1184240647450305,0.7382136297936841,-0.02221121967662991,0.005239193528285792,0.9999999999964234,-0.007993521204902253,-0.042082776713479646,0.9889511048242049,0.0014550712229254342,0.0009205035107274592,0.10135769109946521,0.06021710377203417,-0.009513868080302842,0.278158381152604,-0.6457377178970201,0.06076629660108711,-0.477023226527543
supply_voltage_3,0.3988597184865416,0.8819964607475241,0.010604331653406832,-0.1277473527418891,0.01734142636583893,0.8973378095961163,-0.052606207786871396,-0.007993521204902253,1.0,0.016227871365345693,-0.0024481053792413544,0.02546886944030191,0.09651940345262269,-0.3910984555671134,-0.6871590642488581,0.8756596076458836,-0.10517320507758586,0.009959107787041932,-0.696447826955904,-0.019047385495565946
torque_sensor_a_6,0.06173031739450133,0.02253130994603009,0.1190193081404645,0.5023361794425363,0.11640518031767771,0.01817051674023692,-0.004153847075399827,-0.042082776713479646,0.016227871365345693,1.0,-0.059136398042777885,0.004385164942770576,0.009034985771625339,-0.2634762034592026,-0.04594054791846752,0.024013740851454107,-0.10516312408591104,0.02103993379633238,-0.047696940066041124,-0.21089331868998276
torque_sensor_b_4,-0.011573446444378691,0.0027404503408724485,0.6911433863882367,0.08943308629801276,0.708169924164379,-0.016862017456657986,0.004258137515391564,0.9889511048242049,-0.0024481053792413544,-0.059136398042777885,0.9999999999965367,-0.0007129914669555002,-0.0012250232365586494,0.10048156865446925,0.061394395563482786,-0.0031681446760375128,0.23976250498271232,-0.6073531963105165,0.06163852863097313,-0.442653115643855
brake_voltage_2,0.02215221825824571,0.09686530083816741,1.9958542964386184e-05,-0.0054741147962107444,0.0008315632717965031,0.024556306316653866,0.0006132476217872687,0.0014550712229254342,0.02546886944030191,0.004385164942770576,-0.0007129914669555002,1.0,0.0074650188962200326,-0.015924116155719523,-0.027406010507622078,0.021569396005601284,-0.0035078909733452066,-0.0010336065138727816,-0.02774256141565688,-0.0019989714835713527
brake_voltage_3,0.027682347088083398,0.021608325612386993,0.0007576856813441013,-0.005507041978751685,0.001969879343927123,0.029972375167105728,-0.0003366746434525725,0.0009205035107274592,0.09651940345262269,0.009034985771625339,-0.0012250232365586494,0.0074650188962200326,0.9999999999968198,-0.01859375605471724,-0.02870989908015661,0.03167664286347118,-0.00514434934552325,0.0014239983144818387,-0.029226846044922882,-0.0031039062548029552
power_load_mech_6,-0.1981823762673216,-0.38619973410855235,-0.03168505869443735,-0.02211336154262741,-0.04272950513555533,-0.4181705194101535,0.02711883036181284,0.10135769109946521,-0.3910984555671134,-0.2634762034592026,0.10048156865446925,-0.015924116155719523,-0.01859375605471724,0.9999999999999563,0.5410968945435631,-0.40258830408741597,0.11924673300198989,-0.09401423004793118,0.5528299511085539,-0.06602082838354449
power_motor_el_1,-0.37177263100015273,-0.6735438545979356,-0.023971294745176126,0.13436367058700688,-0.033035823149729755,-0.7124425210276469,0.038098895580654754,0.06021710377203417,-0.6871590642488581,-0.04594054791846752,0.061394395563482786,-0.027406010507622078,-0.02870989908015661,0.5410968945435631,0.9999999999999708,-0.7059044960039481,0.09496649928858862,-0.11205291231556433,0.9958268328684661,-0.19675489905872856
supply_voltage_1,0.3835300938295019,0.8678172573808824,0.013963332537651876,-0.1185147667079601,0.020959015331859728,0.8793911575028446,-0.050123188979965975,-0.009513868080302842,0.8756596076458836,0.024013740851454107,-0.0031681446760375128,0.021569396005601284,0.03167664286347118,-0.40258830408741597,-0.7059044960039481,0.9999999999808993,-0.10961826702304413,0.01787761666987799,-0.7168731266104988,-0.012659138153554707
torque_sensor_b_5,-0.05599333056613347,-0.10791179043301147,0.43519732299160846,0.14307061198363316,0.4394942894054995,-0.11594007448590318,0.009156354420052545,0.278158381152604,-0.10517320507758586,-0.10516312408591104,0.23976250498271232,-0.0035078909733452066,-0.00514434934552325,0.11924673300198989,0.09496649928858862,-0.10961826702304413,0.999999999997979,-0.550288266948994,0.0956488174919895,-0.3780503011119357
torque_sensor_b_2,0.008381680534229594,0.0066435247890330364,-0.48675572694011204,-0.17781492396617318,-0.506045159209612,0.022248452528739117,-0.008041928770706634,-0.6457377178970201,0.009959107787041932,0.02103993379633238,-0.6073531963105165,-0.0010336065138727816,0.0014239983144818387,-0.09401423004793118,-0.11205291231556433,0.01787761666987799,-0.550288266948994,1.0,-0.10644992973955959,0.8054262224702203
power_motor_mech_1,-0.3767439123811652,-0.6825054230415519,-0.016516768428164567,0.13396305691145305,-0.025347696719615884,-0.7219579693697984,0.038300787763484986,0.06076629660108711,-0.696447826955904,-0.047696940066041124,0.06163852863097313,-0.02774256141565688,-0.029226846044922882,0.5528299511085539,0.9958268328684661,-0.7168731266104988,0.0956488174919895,-0.10644992973955959,0.9999999999875866,-0.1912585135512669
motor_iq_2,-0.009823392161311482,-0.034340325412329835,-0.35551478433356526,-0.4025069357008127,-0.37646128092724596,0.0032261465817702327,-0.0036918499667256263,-0.477023226527543,-0.019047385495565946,-0.21089331868998276,-0.442653115643855,-0.0019989714835713527,-0.0031039062548029552,-0.06602082838354449,-0.19675489905872856,-0.012659138153554707,-0.3780503011119357,0.8054262224702203,-0.1912585135512669,1.0
